,user,movie,rating,predicted_rating,CBF
639,8,2716,3.5,3.5840294330522386,360
640,8,2762,4.5,4.255425124401993,-1
641,8,2770,2.5,2.9620678699204115,1628
642,8,2791,4.5,4.1514307735416915,4896
643,8,2797,3.5,3.6930928181054927,-1
644,8,2804,3.5,3.775129145511112,-1
645,8,2841,3.0,3.4397357942325213,4352
646,8,2858,4.5,4.416765627398536,-1
647,8,2918,5.0,4.554795906191313,-1
648,8,2959,4.0,4.332652301549533,-1
649,8,3147,4.5,3.999442937482538,4547
650,8,3578,5.0,4.065557135176545,-1
651,8,3916,3.5,3.86998744467382,-1
652,8,3948,4.0,3.6759965330459305,-1
653,8,3996,4.0,4.06005934257422,-1
654,8,4011,4.5,4.051938037260034,-1
655,8,4019,3.5,3.72649268015854,-1
656,8,4034,4.5,3.9342080239140476,37
657,8,4226,5.0,4.482081080577279,-1
658,8,4262,4.0,3.67452202776084,-1
659,8,4448,2.5,3.097936297617078,-1
660,8,4886,3.5,3.8655235415030083,754
661,8,4896,3.5,3.748282442092977,-1
662,8,4963,4.5,3.986080663887262,-1
663,8,4973,4.0,4.049839944954913,-1
664,8,4993,3.5,4.288375373850821,3156
665,8,4995,3.5,3.7532661672592442,-1
666,8,5064,5.0,4.117213180255074,5207
667,8,5378,3.5,3.2040714608394993,3657
668,8,5445,4.5,3.874497991422646,-1
669,8,5464,4.0,3.3723197616277982,-1
670,8,5630,4.0,3.9416464679929395,-1
671,8,5650,4.0,3.7286104698601505,1773
672,8,5669,3.0,3.893194302820178,34
673,8,5952,4.0,4.117292194539417,4895
674,8,5989,3.5,3.8195305525264565,-1
675,8,6377,4.0,3.9503815323725933,2856
676,8,6378,3.0,3.5335578521593014,-1
677,8,6870,4.0,3.910234808988706,-1
678,8,6874,5.0,4.174078044135156,-1
679,8,6879,3.0,3.4845854118966466,-1
680,8,7143,3.5,3.6168894202815407,-1
681,8,7153,4.0,3.9783175282002423,-1
682,8,7361,4.0,4.091964314911095,2567
683,8,7438,4.0,3.805724112935783,5126
684,8,8533,2.5,3.112774663143614,-1
685,8,8784,4.5,3.7949154028783574,-1
686,8,8873,4.0,3.8381855829023137,2410
687,8,8874,3.0,3.7869970936769346,2641
688,8,32587,3.5,3.6958647685700625,-1
689,8,33166,4.5,4.334249029118623,-1
690,8,33493,4.5,3.9790806092456523,-1
691,8,33794,4.5,3.949275224123582,-1
692,8,34162,3.5,3.700212034581713,-1
693,8,40583,3.5,3.7436586187769656,-1
694,8,40819,3.5,3.6816701421401303,-1
695,8,42007,2.0,3.0895523630874577,-1
696,8,43556,3.5,3.4639969542465705,-1
697,8,43871,3.0,3.213079661168934,-1
698,8,44004,3.0,3.2089996446259055,-1
699,9,1,4.0,3.868796859143232,-1
700,9,17,4.0,3.735650044455064,-1
701,9,26,3.0,3.5567751894965856,-1
702,9,36,5.0,4.144737019741268,1773
703,9,47,3.0,3.7218844520179792,-1
704,9,318,4.0,4.434581947293007,-1
705,9,497,4.0,3.8581646767594258,-1
706,9,515,4.0,4.0200565069805805,-1
707,9,527,5.0,4.596967628709335,271
708,9,534,5.0,4.21164591978485,-1
709,9,593,4.0,4.30028716799917,-1
710,9,608,5.0,4.441813384729712,-1
711,9,733,2.0,3.2618716254642965,2134
712,9,1059,5.0,3.9698884314984313,-1
713,9,1177,3.0,3.6581853868199974,-1
714,9,1357,4.0,3.857742904863361,-1
715,9,1358,4.0,3.6529606693799472,-1
716,9,1411,3.0,3.869811393747942,70
717,9,1541,2.0,2.79482106558398,598
718,9,1584,4.0,3.7154858850419097,-1
719,9,1680,4.0,3.6832831414410707,-1
720,9,1682,5.0,4.05085199976231,-1
721,9,1704,4.0,4.150487418226706,737
722,9,1721,3.0,3.614957138630288,-1
723,9,1784,5.0,3.759965724858787,-1
724,9,2028,4.0,3.717145063652385,-1
725,9,2125,4.0,3.8977638207646903,-1
726,9,2140,4.0,3.59835012879747,-1
727,9,2249,4.0,3.569595286960512,-1
728,9,2268,3.0,3.7625257660992966,-1
729,9,2273,3.0,3.456032445168433,-1
730,9,2278,4.0,3.466009266007444,-1
731,9,2291,4.0,3.798019123667966,-1
732,9,2294,2.0,3.005518650740834,-1
733,9,2302,4.0,3.4871230052094853,1073
734,9,2391,4.0,3.7800821860145697,-1
735,9,2396,4.0,4.13429210096234,-1
736,9,2427,2.0,3.15160106649419,-1
737,9,2490,3.0,3.3492512250502298,-1
738,9,2501,4.0,4.14465941058919,-1
739,9,2539,2.0,3.0369759609000204,-1
740,9,2571,5.0,4.1598151447023515,-1
741,9,2628,3.0,3.303750094395601,-1
742,9,2762,4.0,4.103718641722802,-1
743,9,2857,4.0,3.7996851826457902,-1
744,10,50,5.0,4.654855667482909,-1
745,10,152,4.0,3.602162679364137,-1
746,10,318,4.0,4.458395871604396,-1
747,10,344,3.0,3.275267965303343,670
748,10,345,4.0,3.8363127859941493,1580
749,10,592,3.0,3.33210431296146,1733
750,10,735,4.0,4.127801590548509,-1
751,10,1036,3.0,3.735072595731605,-1
752,10,1089,3.0,4.11844730435882,371
753,10,1101,2.0,3.3761978493616613,-1
754,10,1127,4.0,3.778635819926518,-1
755,10,1196,4.0,4.240640730496782,-1
756,10,1197,4.0,4.199865366775545,-1
757,10,1198,4.0,4.120803261175849,1959
758,10,1200,4.0,4.053095824509375,-1
759,10,1210,4.0,3.895978364580423,-1
760,10,1220,3.0,3.786183492311949,-1
761,10,1240,4.0,4.138704361216348,-1
762,10,1291,4.0,4.149820801435796,-1
763,10,1358,5.0,4.013071873343532,-1
764,10,1423,4.0,3.7669025188413063,-1
765,10,1459,3.0,3.194748887833851,641
766,10,1499,3.0,2.409610705044192,-1
767,10,1611,5.0,4.201255770179839,2290
768,10,1690,3.0,3.233789999443165,1393
769,10,1704,4.0,4.04763703732192,-1
770,10,1719,5.0,4.1976643893402725,2001
771,10,1887,2.0,3.057591315755979,-1
772,10,1923,5.0,3.9072090587398107,-1
773,10,2108,3.0,3.696818728482171,-1
774,10,2344,5.0,4.0091391734229,-1
775,10,2406,4.0,3.521237897766893,-1
776,10,2410,2.0,3.016794750828429,-1
777,10,2539,4.0,3.4661024666619498,-1
778,10,2571,5.0,4.520261370583829,-1
779,10,2826,5.0,3.454561860998247,-1
780,10,2827,3.0,2.9102547593681756,-1
781,10,2840,3.0,2.813115332716396,-1
782,10,2841,4.0,3.8843241367922436,1611
783,10,2881,3.0,3.3207108324402785,-1
784,10,2890,4.0,3.82962624217847,735
785,10,2907,2.0,3.183361024660983,-1
786,10,2926,5.0,4.217288950584391,-1
787,10,2995,2.0,2.3552859375237576,-1
788,10,3005,3.0,3.141954886637047,-1
789,10,3019,4.0,4.020501915986404,-1
790,11,50,5.0,4.661846772990633,-1
791,11,70,1.0,3.0521540012666137,-1
792,11,126,4.0,3.419206916681329,-1
793,11,169,3.0,3.4196540105079176,-1
794,11,296,5.0,4.812027709066294,327
795,11,778,4.5,4.521639071849217,-1
796,11,785,3.5,3.623664370207699,-1
797,11,923,5.0,4.618487920824777,-1
798,11,1027,4.5,3.927876546380315,266
799,11,1201,5.0,4.6484837899885285,-1
800,11,1408,5.0,4.219392839803307,-1
801,11,1918,3.0,3.177087788819858,-1
802,11,2042,3.5,3.5349560723547175,-1
803,11,2596,4.5,4.069562052188086,-1
804,11,2762,3.0,4.178406807881263,-1
805,11,3424,3.0,3.8349587173243265,728
806,11,5669,3.0,4.198002890581372,121
807,11,6598,5.0,4.182719353767514,-1
808,11,26614,5.0,4.336070045664401,-1
809,11,48516,5.0,4.709552784850005,-1
810,11,51084,4.0,3.825501165890985,-1
811,11,58295,4.5,4.261422077721929,-1
812,11,71211,3.5,3.792775377645767,-1
813,11,77455,4.5,4.299163180908991,-1
814,11,79132,4.0,4.309639870440235,-1
815,11,80489,4.5,4.132972910473522,-1
816,11,80906,3.0,4.011696692073841,-1
817,11,81158,4.0,3.806734322136513,-1
818,11,81562,3.5,4.003845159483537,-1
819,11,88129,4.0,4.368390759333254,-1
820,11,91500,4.5,4.2883468475577375,-1
821,11,91529,4.5,4.191081484351596,-1
822,11,91548,4.0,3.8064769750007215,-1
823,11,96079,4.0,4.195087519414823,-1
824,11,96861,4.0,3.7257732543717186,-1
825,11,97938,4.0,4.350721636259658,-1
826,11,104841,5.0,4.2574754356755395,-1
827,11,106487,5.0,4.057875926174453,-1
828,12,253,3.0,2.6569750194100377,-1
829,12,529,1.0,2.7489564238420137,-1
830,12,538,3.0,3.192926660970504,-1
831,12,608,2.0,3.1230980736960947,-1
832,12,673,1.0,1.7285726029707777,-1
833,12,736,4.0,3.203978850889307,-1
834,12,737,3.0,2.359411056767127,-1
835,12,1028,1.0,2.6758139195878536,1834
836,12,1032,2.0,2.6356277920343483,-1
837,12,1077,3.0,3.258834339039634,-1
838,12,1197,1.0,2.7883853789502546,2678
839,12,1215,5.0,3.381158582551175,-1
840,12,1220,5.0,3.4983515002682366,1593
841,12,1230,2.0,2.9695674128774665,-1
842,12,1235,5.0,3.5335312772094123,-1
843,12,1295,1.0,1.8919693928298336,-1
844,12,1374,1.0,2.7002939466008953,-1
845,12,1387,4.0,3.312090484466598,-1
846,12,1639,2.0,2.5764284458050803,-1
847,12,1732,3.0,3.1925805764670545,-1
848,12,2259,2.0,1.999762580187075,51
849,12,2355,2.0,2.3952603357349003,-1
850,12,2460,4.0,2.9582357166262305,-1
851,12,2529,1.0,2.6356574608661183,1492
852,12,2668,2.0,2.4266961079505465,-1
853,12,2959,4.0,3.436093087574863,-1
854,12,3146,2.0,1.9224815838358271,934
855,12,3148,1.0,2.131439007294149,1658
856,12,3176,3.0,2.586094294798044,-1
857,12,3179,2.0,2.381767520156246,-1
858,12,3298,4.0,2.977162636165681,-1
859,12,3324,1.0,1.8864554070029884,-1
860,12,3408,4.0,3.1666604280745942,-1
861,12,3474,4.0,3.1287340654967584,-1
862,12,3770,3.0,3.204950559079253,-1
863,12,3773,2.0,2.5473820639704607,-1
864,12,3780,2.0,2.51910382308709,-1
865,12,3791,1.0,2.6006968367080097,-1
866,12,3793,5.0,3.548456299736887,-1
867,12,3794,3.0,3.0979374910392123,2040
868,12,3798,4.0,3.0653629227104964,1489
869,12,3799,1.0,2.008404165536314,115
870,12,3801,3.0,3.0075555790256705,-1
871,12,3809,3.0,2.6988785627647323,-1
872,12,3825,5.0,3.0489471129306467,-1
873,12,3827,2.0,2.2464170387160927,2498
874,12,3829,2.0,2.4543527869761137,-1
875,12,3831,4.0,3.263283079592413,-1
876,12,3841,2.0,2.58754287138465,-1
877,12,3844,1.0,2.4526780442852782,-1
878,12,3861,3.0,2.594512201629984,-1
879,12,3863,5.0,2.9305817304735227,1733
880,12,3864,3.0,2.6434188910186216,-1
881,12,3865,5.0,2.9795284884312423,2051
882,12,3869,2.0,2.6696641724351196,-1
883,12,3871,2.0,2.7208554472426068,2761
884,12,3873,3.0,3.028275841338816,-1
885,12,3879,5.0,3.443967847455976,-1
886,12,3885,3.0,2.9793634322931704,-1
887,12,3886,2.0,2.495766574693704,-1
888,12,6184,4.0,3.298986728539904,-1
889,13,1,5.0,3.7677358374214993,-1
890,13,47,2.5,3.418414696821697,-1
891,13,110,4.0,3.9115688603714958,-1
892,13,277,4.0,3.3131575322815365,-1
893,13,296,3.5,3.706483907340666,1977
894,13,318,4.5,4.439565058996279,-1
895,13,356,5.0,4.044728478996361,-1
896,13,362,4.5,3.6698587804011886,-1
897,13,480,3.0,3.469991142807861,-1
898,13,524,3.5,3.7098335939854454,-1
899,13,527,4.0,4.218339855715981,-1
900,13,531,4.0,3.5689926282745152,-1
901,13,587,3.0,3.311753698648651,-1
902,13,590,4.0,3.9240279401279543,-1
903,13,914,4.0,3.7327562424498506,1706
904,13,919,3.5,3.7717181636918533,-1
905,13,1027,3.0,3.0672067447528923,1216
906,13,1259,4.0,4.04674782569288,-1
907,13,1265,2.5,3.539352057196045,525
908,13,1918,3.0,2.9988707953071834,-1
909,13,1961,4.0,3.9305082055279135,-1
910,13,2355,4.0,3.8919039393820447,-1
911,13,2571,3.0,3.933816370990001,-1
912,13,2572,3.5,3.4948192159790175,2239
913,13,2761,4.0,3.776725572747271,-1
914,13,2762,3.0,3.8504170600703165,-1
915,13,2804,3.0,3.8743592114927545,-1
916,13,2908,3.0,3.6707915155313877,1652
917,13,2918,3.0,3.4672503474618024,1050
918,13,3114,3.0,3.5584358812169286,1751
919,13,3147,4.0,4.010660752066157,2247
920,13,3255,3.5,3.624261696535506,-1
921,13,3396,3.5,3.711460870686519,565
922,13,3624,3.0,3.3337282623209763,-1
923,13,4306,4.0,4.060466790527816,1384
924,13,4310,4.5,3.443079745492259,-1
925,13,4321,2.5,3.4213626169646947,779
926,13,4718,3.5,3.192435064914847,-1
927,13,4878,4.5,4.054639457387755,1122
928,13,4886,3.5,3.7329228652478226,-1
929,13,4993,4.5,4.015572711174518,-1
930,13,5989,4.0,3.955662716033787,-1
931,13,6377,4.5,3.8994317791641517,-1
932,13,7361,4.0,3.876524074110638,-1
933,13,7502,4.5,4.273395810454468,232
934,13,54286,3.5,3.912198920826705,-1
935,13,58559,4.5,4.207950293082044,-1
936,13,64614,4.5,3.9079967635104076,-1
937,13,69757,4.0,3.9871957612002116,-1
938,13,78499,4.0,3.9545765681510816,-1
939,13,81834,4.5,3.910734656416671,-1
940,13,88125,4.5,4.100027451011512,-1
941,13,93363,3.0,3.2681051662644576,-1
942,14,594,1.0,2.7380701179752247,-1
943,14,1196,4.0,3.68873350234009,-1
944,14,1721,3.0,2.9189527886999413,-1
945,14,2038,3.0,3.1643393991158737,-1
946,14,2355,2.0,2.8592972932215246,-1
947,14,2394,3.0,2.998562419120841,-1
948,14,2628,3.0,3.105976236540804,-1
949,14,2683,2.0,2.8508013960563257,-1
950,14,2716,3.0,3.390999365008544,-1
951,14,2720,2.0,2.1570174410214253,-1
952,14,2724,3.0,2.571591412434259,-1
953,14,2861,2.0,2.8085644640568312,-1
954,14,3114,4.0,3.526345273182476,-1
955,14,3157,2.0,2.7347919822501003,-1
956,14,3175,5.0,3.520078936641325,-1
957,14,3354,3.0,2.5323272635845147,-1
958,14,3623,3.0,2.947451091346768,-1
959,14,3751,4.0,3.2901372414768266,-1
960,14,3986,3.0,2.745263710974054,-1
961,14,3988,4.0,3.1552754357286856,-1
962,15,1,2.0,2.5301005313699974,2547
963,15,2,2.0,1.6360945300420988,18216
964,15,5,4.5,3.158855863155363,1842
965,15,6,4.0,2.9882997917335157,23645
966,15,10,3.0,2.580491494836738,6453
967,15,11,2.5,2.092371013627079,3682
968,15,14,2.5,2.4711898801438883,7609
969,15,16,3.5,3.8509122665831574,2495
970,15,17,3.0,2.6538582183541486,9006
971,15,19,1.0,1.2392949057357316,3995
972,15,21,4.5,3.015192413773861,761
973,15,22,2.5,2.9049565631327354,14577
974,15,25,3.0,2.6511156322955047,25808
975,15,32,4.0,3.860247689376358,4100
976,15,34,3.0,2.065391373433367,3736
977,15,36,1.0,1.952663868311412,1151
978,15,39,2.5,2.6571795465320345,18750
979,15,44,3.0,2.057144946440293,10113
980,15,47,5.0,4.535786099791046,11155
981,15,50,5.0,3.877954762621588,2337
982,15,52,2.5,2.7470409761617938,31072
983,15,62,2.0,1.6275076755179583,2010
984,15,70,0.5,1.7053662792712583,4953
985,15,82,5.0,3.6973622554448022,2087
986,15,94,3.0,2.8298295830238738,3944
987,15,95,1.5,1.899754779836323,20534
988,15,101,4.0,3.216473381387647,4949
989,15,104,1.0,1.253788900531934,45444
990,15,107,2.0,2.625710673638474,14348
991,15,110,3.0,3.1197137056322553,14867
992,15,111,5.0,4.291277124887953,5882
993,15,112,2.5,2.1470796482532624,2183
994,15,123,4.0,3.3240676832187965,811
995,15,125,3.5,3.2748974902075334,1299
996,15,145,3.5,2.596753255032027,10057
997,15,149,5.0,4.06021244124374,57
998,15,150,3.0,2.5542220165583336,2763
999,15,153,1.0,1.0,2447
1000,15,157,2.0,1.9850317918204692,6759
1001,15,160,0.5,1.0,2983
1002,15,161,3.0,2.6525448611444924,8279
1003,15,162,4.0,3.4311111604150772,6804
1004,15,163,2.0,2.037398327569474,578
1005,15,164,4.0,3.382679982434274,574
1006,15,165,3.0,2.134307323593723,2471
1007,15,170,2.5,2.023405284685632,5010
1008,15,172,1.0,1.340039152684737,1995
1009,15,175,4.0,3.5421967135691204,3669
1010,15,176,4.0,3.6695127857202676,20208
1011,15,180,3.0,2.5165003273897772,15097
1012,15,185,2.0,1.3798308133066772,19343
1013,15,193,1.0,1.0,15557
1014,15,196,2.0,1.6600318753149113,7115
1015,15,198,1.5,1.6897338790688283,3383
1016,15,208,1.5,1.0681577766018586,9931
1017,15,214,2.0,2.2596331048138163,12768
1018,15,215,4.5,3.6028905019627016,14002
1019,15,216,1.0,1.6457472241595357,-1
1020,15,223,4.0,3.2306974586674433,48166
1021,15,225,1.0,1.6030196558741858,2654
1022,15,230,1.0,1.7355857207930077,1467
1023,15,231,3.5,2.3899772030164605,5059
1024,15,232,4.0,3.4602720560167874,7079
1025,15,233,4.0,3.7058894613303304,7750
1026,15,235,4.0,3.464206076354298,438
1027,15,237,3.5,2.022949024845279,46487
1028,15,246,5.0,3.9884546251171296,16712
1029,15,247,2.0,2.6398027153543233,11599
1030,15,252,2.0,2.0267144888853026,46786
1031,15,253,2.0,2.1759684645966,16417
1032,15,260,5.0,3.947394437756407,11576
1033,15,265,1.0,2.041434526992772,-1
1034,15,288,2.0,2.112478220553312,41936
1035,15,292,1.0,1.4358091410897902,13387
1036,15,293,5.0,4.267724625725213,12937
1037,15,296,5.0,4.611309728741078,12900
1038,15,300,4.0,3.0587547808280675,1910
1039,15,306,5.0,4.384514353986195,3680
1040,15,307,4.0,3.567127653702039,-1
1041,15,308,4.0,3.8494983047211275,1012
1042,15,316,3.0,2.5137497116413954,12524
1043,15,317,1.0,1.3350601374933257,3504
1044,15,318,2.0,2.408158554117795,14552
1045,15,322,2.5,2.408464939342349,3938
1046,15,329,1.5,1.679066383314282,14100
1047,15,335,2.0,2.00353284076697,7410
1048,15,339,2.5,2.092209606141822,5031
1049,15,342,3.0,2.6943480001343554,833
1050,15,344,2.0,1.6209454297221337,658
1051,15,349,3.0,2.792588886054047,1240
1052,15,353,3.0,2.538698039776554,1580
1053,15,355,0.5,1.042352200602942,515
1054,15,356,1.0,1.26977421172932,3445
1055,15,357,3.5,2.9472423803426664,2652
1056,15,364,4.0,3.353391245923819,16318
1057,15,367,2.0,1.9593287681925209,1005
1058,15,370,3.5,2.5780993464388917,8254
1059,15,371,2.0,1.6960819506392202,27593
1060,15,372,3.0,2.4630158024823414,26259
1061,15,373,3.5,2.974049102922499,31191
1062,15,377,4.0,3.2372259359070177,1069
1063,15,380,4.0,3.0889979916556563,6693
1064,15,382,3.5,2.4010049284881005,13637
1065,15,429,1.0,1.8369267274096757,422
1066,15,431,4.0,3.293959270606617,2335
1067,15,434,3.0,2.3735239324800865,193
1068,15,435,1.0,1.0,8459
1069,15,440,2.5,2.2828305910808653,1881
1070,15,441,4.0,3.0742299387438172,15776
1071,15,442,1.0,1.4722501350007866,3712
1072,15,454,3.0,2.4872592530581725,3466
1073,15,457,5.0,3.629635806114332,5510
1074,15,466,2.5,2.0374401942088514,1496
1075,15,471,3.0,2.8480980111800274,24007
1076,15,474,3.0,2.133253987639206,6570
1077,15,480,3.0,2.7295343671864964,17944
1078,15,481,3.0,2.7947238609770824,21138
1079,15,483,1.0,1.2574617097624616,150
1080,15,485,0.5,1.0,6841
1081,15,494,4.0,2.875910553888152,2409
1082,15,500,3.0,2.3600718824933344,7295
1083,15,508,1.5,1.736912919868851,3820
1084,15,509,2.0,1.988061071401335,7137
1085,15,520,3.5,2.46822005168683,6175
1086,15,524,2.5,2.1464837555559955,7073
1087,15,527,4.0,3.9845168921286507,20652
1088,15,535,3.0,3.0851507282130086,2940
1089,15,539,2.0,1.4617209222927094,3102
1090,15,540,1.5,1.4374629187518284,7555
1091,15,541,5.0,4.491150469175672,27049
1092,15,543,3.0,2.448015056178387,24781
1093,15,549,5.0,3.775559189125607,2641
1094,15,551,2.0,2.663077967645255,309
1095,15,555,4.0,3.2562574335254904,18123
1096,15,556,3.5,3.0313968264829203,4184
1097,15,562,3.0,2.609637174160837,56438
1098,15,574,3.0,2.4831188690937425,6295
1099,15,586,2.0,1.4041268939305307,10695
1100,15,587,1.0,1.3617289090386993,388
1101,15,588,0.5,1.3260869110352431,1826
1102,15,589,4.0,3.560881731504597,3166
1103,15,590,3.0,2.8020894797789486,5849
1104,15,592,4.0,3.232939799714719,1961
1105,15,593,5.0,4.210822984093424,28301
1106,15,594,2.5,2.570826165972301,3609
1107,15,597,2.5,2.0434499446186294,12771
1108,15,608,5.0,4.601650243424234,19279
1109,15,610,3.0,2.775371999749072,17462
1110,15,628,2.5,2.6263708600578957,21251
1111,15,647,1.5,1.7223212861839508,6530
1112,15,648,4.0,2.96050557656786,15325
1113,15,663,2.0,2.327110559773616,9514
1114,15,665,3.0,2.853343407197629,3674
1115,15,674,3.0,2.017198079472185,175
1116,15,680,2.0,2.16059589074663,1375
1117,15,708,3.0,2.386959035926741,234
1118,15,720,3.0,2.439976434103577,30613
1119,15,724,2.0,1.6758331047419668,15264
1120,15,733,3.5,2.9676402319994764,1636
1121,15,736,1.0,1.5440644650578417,18116
1122,15,745,3.0,2.742562184130578,2460
1123,15,748,2.5,2.539629940123483,1248
1124,15,750,4.0,3.5163376866761906,659
1125,15,762,2.0,1.5054040838022973,10070
1126,15,778,4.0,3.706932992893712,697
1127,15,780,2.5,1.5671642100196128,17370
1128,15,784,2.5,2.3495360247589643,11931
1129,15,785,3.0,2.8781186561420906,7114
1130,15,786,0.5,1.1609532967441316,5107
1131,15,788,1.5,1.5394496790695353,481
1132,15,799,3.0,2.7735714272232705,-1
1133,15,800,5.0,4.094868040186724,1725
1134,15,802,1.0,1.586068605714968,14184
1135,15,803,4.5,3.5650441113450313,7808
1136,15,804,3.5,2.5602488730534256,20214
1137,15,832,1.0,2.035482203772168,6762
1138,15,836,2.0,1.7182860976878207,40542
1139,15,851,4.0,2.6032498612156347,5490
1140,15,858,5.0,4.088053641657749,9090
1141,15,866,4.0,3.483135514083826,9358
1142,15,899,5.0,3.833007016741301,12553
1143,15,903,5.0,3.8664993458322185,11749
1144,15,904,5.0,4.1801554379484624,5278
1145,15,908,5.0,3.9424386019485302,6000
1146,15,909,4.0,3.2156522854261174,30149
1147,15,910,2.5,2.5783976031669082,13008
1148,15,911,4.0,3.076890307559763,5981
1149,15,912,5.0,3.678642401225389,32597
1150,15,913,4.0,3.6348084874544915,4800
1151,15,914,1.5,1.828445235609283,5756
1152,15,916,1.0,2.104036204004432,3437
1153,15,919,3.0,2.9187931517564105,11133
1154,15,920,3.5,3.123854310368331,1170
1155,15,922,1.0,2.0534669759047945,20508
1156,15,923,5.0,4.108751496223323,10812
1157,15,924,5.0,3.6913584667252257,1873
1158,15,926,3.0,3.038805359128232,1526
1159,15,931,1.0,1.3822246823814635,-1
1160,15,953,3.0,2.9275567901633144,4993
1161,15,994,4.0,3.3087375363373948,931
1162,15,1020,2.0,1.7542413692829377,1680
1163,15,1035,2.0,2.613988370149896,6986
1164,15,1036,4.0,3.0714087790208433,17094
1165,15,1041,5.0,4.088034992810655,30885
1166,15,1047,2.5,2.8684058531349805,6278
1167,15,1059,1.5,1.9090976942987254,14576
1168,15,1060,4.0,3.4803935369176666,19188
1169,15,1073,3.0,2.9465004790070117,4828
1170,15,1079,4.0,3.3680887031957027,6844
1171,15,1084,3.0,2.869341777818439,4446
1172,15,1088,2.0,1.9861217731112795,873
1173,15,1089,4.0,3.6960047292885436,3863
1174,15,1092,2.5,2.4317238488819317,3671
1175,15,1093,2.0,1.7649967374209217,23355
1176,15,1094,4.0,3.3832837084363097,10671
1177,15,1095,4.0,3.3657389514708975,8680
1178,15,1097,4.0,2.9306369904616876,15179
1179,15,1100,2.5,1.850295043815005,4295
1180,15,1101,3.0,2.415344485110717,4556
1181,15,1120,1.0,1.6843958815476276,13851
1182,15,1127,4.0,3.149783549811902,8673
1183,15,1131,2.5,2.4846206003860125,15781
1184,15,1136,2.5,2.418010560382444,2136
1185,15,1147,3.5,2.7002155160944907,9143
1186,15,1148,3.0,2.5061880102907113,11998
1187,15,1171,4.0,3.498659945452518,716
1188,15,1173,3.0,2.8215487180426426,301
1189,15,1176,4.0,3.02244050145052,15977
1190,15,1178,3.0,2.7454549218569255,4229
1191,15,1179,4.0,3.516292197916698,5011
1192,15,1183,2.0,2.1573114652060976,3706
1193,15,1186,4.5,3.6882623573044335,5248
1194,15,1189,3.5,3.154966331254865,117
1195,15,1193,5.0,3.9020420798126043,809
1196,15,1196,5.0,3.718789463311608,25020
1197,15,1197,1.0,2.0906179169076347,1166
1198,15,1198,4.0,3.1200163601409265,17405
1199,15,1199,1.0,2.0882925494194344,2843
1200,15,1200,4.0,3.6639427108398013,830
1201,15,1201,3.5,3.1863437095288005,6393
1202,15,1203,4.0,2.8826398395638835,21472
1203,15,1204,2.0,2.2219920898175793,22374
1204,15,1206,5.0,3.6316849165065355,28831
1205,15,1207,3.0,2.628311311252733,56468
1206,15,1208,5.0,4.115373772090813,11865
1207,15,1209,4.5,3.3638913140548263,3621
1208,15,1210,5.0,4.113778585881305,2685
