movie_id,title,year,tconst
1841,,1998.0,tt0119196
1848,,1997.0,tt0118755
1853,,1997.0,tt0118577
1857,,1997.0,tt0119987
1866,,1998.0,tt0120609
1879,,1997.0,tt0125128
1885,,1998.0,tt0120777
1891,,1997.0,tt0120401
1892,,1998.0,tt0120787
1898,,1998.0,tt0119494
1926,,1929.0,tt0019729
1932,,1936.0,tt0027698
1938,,1945.0,tt0037884
1939,,1946.0,tt0036868
1943,,1952.0,tt0044672
1949,,1966.0,tt0060665
1953,,1971.0,tt0067116
1960,,1987.0,tt0093389
1968,,1985.0,tt0088847
1969,,1985.0,tt0089686
1970,,1987.0,tt0093629
1971,,1988.0,tt0095742
1997,,1973.0,tt0070047
1999,,1990.0,tt0099528
2005,,1985.0,tt0089218
2006,,1998.0,tt0120746
2013,,1972.0,tt0069113
2015,,1961.0,tt0054594
2016,,1979.0,tt0078790
2022,,1988.0,tt0095497
2023,,1990.0,tt0099674
2024,,1991.0,tt0102757
2032,,1971.0,tt0066811
2033,,1985.0,tt0088814
2034,,1979.0,tt0078869
2038,,1978.0,tt0077305
2044,,1981.0,tt0082263
2045,,1993.0,tt0106868
2047,,1967.0,tt0061715
2048,,1986.0,tt0091149
2049,,1967.0,tt0061749
2057,,1963.0,tt0057180
2058,,1998.0,tt0120768
2059,,1998.0,tt0120783
2062,,1998.0,tt0120687
2065,,1985.0,tt0089853
2069,,1985.0,tt0090203
2072,,1989.0,tt0096734
2077,,1985.0,tt0089385
2078,,1967.0,tt0061852
2081,,1989.0,tt0097757
2082,,1992.0,tt0104868
2083,,1992.0,tt0104940
2089,,1990.0,tt0100477
2090,,1977.0,tt0076618
2094,,1991.0,tt0102803
2095,,1976.0,tt0075200
2109,,1979.0,tt0079367
2111,,1983.0,tt0085894
2114,,1983.0,tt0086066
2116,,1978.0,tt0077869
2118,,1983.0,tt0085407
2124,,1991.0,tt0101272
2136,,1963.0,tt0057372
2139,,1982.0,tt0084649
2140,,1982.0,tt0083791
2141,,1986.0,tt0090633
2142,,1991.0,tt0101329
2147,,1986.0,tt0090848
2150,,1980.0,tt0080801
2151,,1989.0,tt0097443
2153,,1998.0,tt0118661
2162,,1990.0,tt0100240
2173,,1988.0,tt0095709
2182,,1956.0,tt0051207
2183,,1956.0,tt0049470
2184,,1955.0,tt0048750
2194,,1987.0,tt0094226
2201,,1947.0,tt0039694
2208,,1938.0,tt0030341
2212,,1934.0,tt0025452
2216,,1931.0,tt0022395
2220,,1929.0,tt0020142
2223,,1928.0,tt0018876
2226,,1927.0,tt0018328
2229,,1925.0,tt0016230
2244,,1987.0,tt0092537
2251,,1991.0,tt0101530
2263,,1988.0,tt0096073
2266,,1991.0,tt0101523
2268,,1992.0,tt0104257
2270,,1994.0,tt0109390
2276,,1998.0,tt0120835
2283,,1990.0,tt0100594
2286,,1980.0,tt0080731
2288,,1982.0,tt0084787
2289,,1992.0,tt0105151
2295,,1998.0,tt0120823
2296,,1998.0,tt0120770
2310,,1998.0,tt0119670
2313,,1980.0,tt0080678
2323,,1998.0,tt0150230
2334,,1998.0,tt0133952
2335,,1998.0,tt0120484
2346,,1975.0,tt0073747
2347,,1984.0,tt0087932
2352,,1983.0,tt0085244
2354,,1998.0,tt0134067
2355,,1998.0,tt0120623
2370,,1985.0,tt0089087
2375,,1986.0,tt0091541
2376,,1985.0,tt0090264
2391,,1998.0,tt0120324
2394,,1998.0,tt0120794
2405,,1985.0,tt0089370
2420,,1984.0,tt0087538
2425,,1998.0,tt0120706
2426,,1998.0,tt0120861
2427,,1998.0,tt0120863
2428,,1998.0,tt0133751
2433,,1998.0,tt0120633
2441,,1998.0,tt0120699
2449,,1987.0,tt0093072
2451,,1987.0,tt0093075
2452,,1990.0,tt0099636
2453,,1986.0,tt0090768
2454,,1958.0,tt0051622
2455,,1986.0,tt0091064
2456,,1989.0,tt0097368
2460,,1986.0,tt0092076
2462,,1994.0,tt0110978
2474,,1986.0,tt0090863
2494,,1998.0,tt0174852
2506,,1999.0,tt0123209
2508,,1999.0,tt0181322
2511,,1973.0,tt0070334
2524,,1974.0,tt0072308
2540,,1999.0,tt0142192
2546,,1999.0,tt0120646
2548,,1999.0,tt0144814
2550,,1963.0,tt0057129
2559,,1999.0,tt0160429
2565,,1956.0,tt0049408
2568,,1999.0,tt0120757
2570,,1999.0,tt0120613
2571,,1999.0,tt0133093
2574,,1999.0,tt0129280
2578,,1997.0,tt0127302
2592,,1999.0,tt0139394
2601,,1998.0,tt0119546
2617,,1999.0,tt0120616
2618,,1997.0,tt0118826
2622,,1999.0,tt0140379
2622,,1999.0,tt0422748
2629,,1999.0,tt0166252
2633,,1932.0,tt0023245
2634,,1959.0,tt0053085
2635,,1944.0,tt0037098
2636,,1944.0,tt0037099
2637,,1940.0,tt0032818
2638,,1942.0,tt0035096
2650,,1942.0,tt0034786
2652,,1957.0,tt0050280
2654,,1941.0,tt0034398
2657,,1975.0,tt0073629
2658,,1950.0,tt0042469
2660,,1951.0,tt0044121
2662,,1953.0,tt0046534
2667,,1956.0,tt0049516
2672,,1999.0,tt0139809
2674,,1999.0,tt0126859
2688,,1999.0,tt0144214
2690,,1999.0,tt0122541
2690,,1999.0,tt0160395
2710,,1999.0,tt0185937
2714,,1999.0,tt0161100
2715,,1998.0,tt0120878
2719,,1999.0,tt0171363
2726,,1956.0,tt0049406
2734,,1986.0,tt0091557
2735,,1986.0,tt0091129
2739,,1985.0,tt0088939
2745,,1986.0,tt0091530
2747,,1960.0,tt0054033
2749,,1986.0,tt0091554
2753,,1987.0,tt0092627
2761,,1999.0,tt0129167
2762,,1999.0,tt0167404
2763,,1999.0,tt0155267
2764,,1968.0,tt0063688
2765,,1998.0,tt0122515
2766,,1998.0,tt0168449
2780,,1963.0,tt0057449
2781,,1959.0,tt0053363
2784,,1964.0,tt0058333
2793,,1997.0,tt0118604
2803,,1993.0,tt0107798
2804,,1983.0,tt0085334
2814,,1959.0,tt0052602
2826,,1999.0,tt0120657
2827,,1999.0,tt0138304
2829,,1999.0,tt0164108
2831,,1999.0,tt0160216
2832,,1999.0,tt0144286
2844,,1999.0,tt0151582
2852,,1984.0,tt0088146
2863,,1964.0,tt0058182
2866,,1978.0,tt0077280
2874,,1957.0,tt0050814
2886,,1999.0,tt0159421
2898,,1993.0,tt0106664
2912,,1999.0,tt0165854
2928,,1984.0,tt0087980
2935,,1941.0,tt0033804
2937,,1942.0,tt0035169
2944,,1967.0,tt0061578
2950,,1980.0,tt0080453
2961,,1999.0,tt0160916
2965,,1999.0,tt0203408
2966,,1999.0,tt0166896
2967,,1956.0,tt0048977
2975,,1999.0,tt0168501
2982,,1990.0,tt0099710
2983,,1965.0,tt0059319
3001,,1999.0,tt0157075
3004,,1999.0,tt0120596
3005,,1999.0,tt0145681
3006,,1999.0,tt0140352
3021,,1981.0,tt0082427
3028,,1967.0,tt0061407
3032,,1971.0,tt0067525
3038,,1957.0,tt0050371
3046,,1995.0,tt0113416
3058,,1940.0,tt0032215
3060,,1991.0,tt0101605
3062,,1962.0,tt0056197
3068,,1982.0,tt0084855
3069,,1972.0,tt0068528
3073,,1965.0,tt0059674
3082,,1999.0,tt0143145
3095,,1940.0,tt0032551
3097,,1940.0,tt0033045
3098,,1984.0,tt0087781
3100,,1992.0,tt0105265
3108,,1991.0,tt0101889
3109,,1984.0,tt0088007
3120,,1992.0,tt0104114
3121,,1953.0,tt0045877
3125,,1999.0,tt0172396
3126,,1955.0,tt0048034
3128,,1999.0,tt0160513
3135,,1979.0,tt0079239
3136,,1957.0,tt0050558
3137,,1980.0,tt0081470
3141,,1990.0,tt0100828
3144,,1966.0,tt0060463
3147,,1999.0,tt0120689
3148,,1999.0,tt0124315
3150,,1999.0,tt0141974
3151,,1930.0,tt0020668
3152,,1971.0,tt0067328
3153,,1958.0,tt0051337
3176,,1999.0,tt0134119
3178,,1999.0,tt0174856
3183,,1999.0,tt0174268
3188,,1998.0,tt0208261
3191,,1998.0,tt0169156
3194,,1973.0,tt0070903
3197,,1988.0,tt0095897
3200,,1973.0,tt0070290
3204,,1978.0,tt0077269
3207,,1952.0,tt0045162
3209,,1948.0,tt0040552
3217,,1937.0,tt0029606
3221,,1982.0,tt0083851
3223,,1985.0,tt0090366
3230,,1974.0,tt0071935
3231,,1920.0,tt0011652
3240,,1999.0,tt0156639
3244,,1977.0,tt0076095
3249,,1992.0,tt0104389
3255,,1992.0,tt0104694
3257,,1992.0,tt0103855
3267,,1992.0,tt0104815
3270,,1992.0,tt0104040
3275,,1999.0,tt0144117
3280,,1973.0,tt0069754
3281,,1998.0,tt0144801
3285,,2000.0,tt0163978
3285,,2000.0,tt0326506
3287,,2000.0,tt0220099
3292,,1955.0,tt0047878
3301,,2000.0,tt0190138
3306,,1928.0,tt0018773
3308,,1984.0,tt0087265
3310,,1921.0,tt0012349
3311,,1955.0,tt0048342
3314,,1952.0,tt0044420
3325,,2000.0,tt0156841
3329,,1987.0,tt0094347
3332,,1962.0,tt0056173
3333,,1968.0,tt0063185
3349,,1947.0,tt0039698
3350,,1961.0,tt0055353
3353,,2000.0,tt0218112
3364,,1950.0,tt0042208
3365,,1956.0,tt0049730
3367,,1968.0,tt0062886
3368,,1958.0,tt0051411
3372,,1969.0,tt0064110
3384,,1974.0,tt0072251
3396,,1979.0,tt0079588
3397,,1981.0,tt0082474
3398,,1984.0,tt0087755
3405,,1958.0,tt0051994
3417,,1952.0,tt0044517
3428,,1979.0,tt0078950
3447,,1937.0,tt0028944
3449,,1988.0,tt0095238
3468,,1961.0,tt0054997
3475,,1951.0,tt0043924
3478,,1987.0,tt0093378
3483,,2000.0,tt0138749
3484,,2000.0,tt0192614
3492,,1926.0,tt0017416
3507,,1968.0,tt0063374
3508,,1976.0,tt0075029
3517,,1926.0,tt0016640
3518,,1997.0,tt0119062
3528,,1991.0,tt0102713
3529,,1981.0,tt0082934
3539,,2000.0,tt0236216
3550,,1983.0,tt0085701
3556,,1999.0,tt0159097
3563,,2000.0,tt0132910
3564,,2000.0,tt0158622
3570,,1999.0,tt0180793
3576,,1987.0,tt0093185
3585,,1956.0,tt0049279
3586,,1980.0,tt0080913
3588,,1972.0,tt0068805
3590,,1974.0,tt0071772
3601,,1974.0,tt0071288
3603,,1969.0,tt0064363
3619,,1980.0,tt0080881
3620,,1997.0,tt0119746
3622,,1970.0,tt0066495
3629,,1925.0,tt0015864
3635,,1977.0,tt0076752
3639,,1974.0,tt0071807
3640,,1957.0,tt0050598
3643,,1944.0,tt0036824
3648,,1957.0,tt0050095
3654,,1961.0,tt0054953
3678,,1955.0,tt0048347
3679,,1981.0,tt0082252
3680,,1988.0,tt0094980
3684,,1989.0,tt0097322
3695,,1989.0,tt0098502
3698,,1987.0,tt0093894
3700,,1984.0,tt0087004
3713,,1990.0,tt0100046
3730,,1974.0,tt0071360
3732,,1978.0,tt0077588
3733,,1973.0,tt0070509
3738,,1974.0,tt0072226
3748,,1999.0,tt0165384
3753,,2000.0,tt0187393
3755,,2000.0,tt0177971
3756,,2000.0,tt0200669
3760,,1977.0,tt0076257
3765,,1990.0,tt0099797
3784,,2000.0,tt0219854
3795,,1999.0,tt0168794
3797,,2000.0,tt0163676
3833,,1962.0,tt0052646
3835,,1993.0,tt0106627
3849,,1946.0,tt0038975
3852,,2000.0,tt0234853
3853,,1998.0,tt0165986
3859,,2000.0,tt0233687
3860,,1999.0,tt0138681
3861,,2000.0,tt0191397
3863,,2000.0,tt0209958
3865,,2000.0,tt0236388
3868,,1988.0,tt0095705
3875,,1968.0,tt0062885
3879,,2000.0,tt0160009
3880,,2000.0,tt0236008
3884,,2000.0,tt0198386
3895,,2000.0,tt0204626
3895,,2000.0,tt0296275
3896,,2000.0,tt0202677
3905,,2000.0,tt0181836
3929,,1940.0,tt0032234
3931,,1959.0,tt0052846
3932,,1933.0,tt0024184
3933,,1959.0,tt0052969
3938,,1982.0,tt0084695
3952,,2000.0,tt0208874
29,the city of lost children,1995.0,tt0112682
126,the neverending story iii,1994.0,tt0110647
335,the underneath,1995.0,tt0114788
792,a hungarian fairy tale,1987.0,tt0093199
1871,a friend of the deceased,1997.0,tt0119952
1972,a nightmare on elm street 5: the dream child,1989.0,tt0097981
2161,the neverending story,1984.0,tt0088323
2191,a merry war,1997.0,tt0119453
2317,the alarmist,1997.0,tt0119534
2467,the name of the rose,1986.0,tt0091605
2493,the harmonists,1997.0,tt0128133
2813,the source,1999.0,tt0181833
2834,the very thought of you,1998.0,tt0120747
2846,the adventures of milo and otis,1986.0,tt0097050
2951,a fistful of dollars,1964.0,tt0058461
3053,the messenger: the story of joan of arc,1999.0,tt0151137
3211,a cry in the dark,1988.0,tt0094924
3412,the bear,1988.0,tt0095800
3874,a couch in new york,1996.0,tt0118018
255,,,tt0110189
730,,,tt0110400
1125,,,tt0072081
1130,,,tt0082533
1554,,,tt0114134
1781,,,tt0116379
2299,,,tt0052607
2343,,,tt0120767
2343,,,tt0213920
2611,,,tt0155388
2695,,,tt0139898
2740,,,tt0091343
2769,,,tt0138946
2913,,,tt0165874
2994,,,tt0191038
3169,,,tt0087231
3348,,,tt0066141
1868,the truce,,tt0117959
121,,,tt0106473
791,,,tt0113610
984,,,tt0117357
1010,,,tt0064603
1024,,,tt0038166
1296,,,tt0091867
1699,,,tt0118804
2040,,,tt0065566
2300,,,tt0063462
2783,,,tt0059821
3022,,,tt0017925
3321,,,tt0235872
3355,,,tt0142688
3487,,,tt0061619
3488,,,tt0052888
3566,,,tt0189584
3653,,,tt0060371
3693,,,tt0090190
3771,,,tt0071569
3789,,,tt0059575
2157,the chambermaid on the titanic,,tt0129923
119,steal big steal little,1995.0,tt0114536
390,faster pussycat kill kill,1965.0,tt0059170
477,whats love got to do with it,1993.0,tt0108551
603,bye bye love,1995.0,tt0112606
1008,davy crockett king of the wild frontier,1955.0,tt0047977
1066,shall we dance,1937.0,tt0029546
1460,that darn cat,1997.0,tt0120317
1555,to have or not,1995.0,tt0112951
1684,mrs dalloway,1997.0,tt0119723
1916,buffalo 66,1998.0,tt0118789
2171,next stop wonderland,1998.0,tt0119778
2189,i married a strange person,1997.0,tt0119346
2190,why do fools fall in love,1998.0,tt0123324
2499,god said ha,1998.0,tt0119207
2854,dont look in the basement,1973.0,tt0069994
2981,brother can you spare a dime,1975.0,tt0072742
2987,who framed roger rabbit,1988.0,tt0096438
3112,night mother,1986.0,tt0090556
3239,isnt she great,2000.0,tt0141399
3296,to sir with love,1967.0,tt0062376
3377,hangmen also die,1943.0,tt0035966
3391,whos that girl,1987.0,tt0094321
3401,baby secret of the lost legend,1985.0,tt0088760
3420,and justice for all,1979.0,tt0078718
3516,bell book and candle,1958.0,tt0051406
3788,blowup,1966.0,tt0060176
3878,x the unknown,1956.0,tt0049967
3886,steal this movie,2000.0,tt0161216
3847,ilsa she wolf of the ss,,tt0071650
2586,goodbye lover,,tt0119219
47,se7en,1995.0,tt0114369
58,the postman,1994.0,tt0110877
269,mi vida loca,1993.0,tt0107566
561,bulletproof heart,1994.0,tt0110259
582,café au lait,1993.0,tt0107642
681,coup de torchon,1981.0,tt0082206
718,les visiteurs,1993.0,tt0108500
735,dellamorte dellamore,1994.0,tt0109592
773,journey of the hyena,1973.0,tt0070820
793,en compagnie d'antonin artaud,1993.0,tt0106810
989,brother of sleep,1995.0,tt0114354
1155,zaproszenie,1986.0,tt0092281
1734,ma vie en rose,1997.0,tt0119590
2595,fotoamator,1998.0,tt0188996
2696,le dîner de cons,1998.0,tt0119038
2869,la séparation,1994.0,tt0111342
2934,el amor brujo,1986.0,tt0090636
3192,malli,1998.0,tt0293385
3407,les convoyeurs attendent,1999.0,tt0201538
3655,la grande bouffe,1973.0,tt0070130
3842,cannibal ferox,,tt0082700
3216,las vampiras,,tt0063756
30,shanghai triad,1995.0,tt0115012
68,french twist,1995.0,tt0113149
82,antonia's line,1995.0,tt0112379
106,nobody loves me,1994.0,tt0110251
213,burnt by the sun,1994.0,tt0111579
214,before the rain,1994.0,tt0110882
265,like water for chocolate,1992.0,tt0103994
302,queen margot,1994.0,tt0110963
305,ready to wear,1994.0,tt0110907
326,to live,1994.0,tt0110081
495,in the realm of the senses,1976.0,tt0074102
526,savage nights,1992.0,tt0105032
584,i don't want to talk about it,1993.0,tt0106678
620,scream of stone,1991.0,tt0102855
632,land and freedom,1995.0,tt0114671
641,"little indian, big city",1994.0,tt0111543
717,mouth to mouth,1995.0,tt0112546
741,ghost in the shell,1995.0,tt0113568
774,wend kuuni,1982.0,tt0084898
775,spirits of the dead,1968.0,tt0063715
780,independence day,1996.0,tt0116629
794,midnight dancers,1994.0,tt0111180
820,death in the garden,1956.0,tt0049521
873,shadow of angels,1976.0,tt0075169
922,sunset blvd.,1950.0,tt0043014
1058,bitter sugar,1996.0,tt0115600
1111,microcosmos,1996.0,tt0117040
1132,manon of the spring,1986.0,tt0091480
1211,wings of desire,1987.0,tt0093191
1249,nikita,1990.0,tt0100263
1261,evil dead ii,1987.0,tt0092991
1300,my life as a dog,1985.0,tt0089606
1306,until the end of the world,1991.0,tt0101458
1329,blood for dracula,1974.0,tt0071233
1348,nosferatu,1922.0,tt0013442
1360,identification of a woman,1982.0,tt0084116
1364,zero kelvin,1995.0,tt0113557
1369,i can't sleep,1994.0,tt0110171
1415,thieves,1996.0,tt0118100
1450,prisoner of the mountains,1996.0,tt0116754
1514,temptress moon,1996.0,tt0116295
1537,shall we dance?,1996.0,tt0117615
1564,roseanna's grave,1997.0,tt0120034
1572,contempt,1963.0,tt0057345
1643,mrs. brown,1997.0,tt0119280
1741,midaq alley,1995.0,tt0112619
1860,character,1997.0,tt0119448
2019,seven samurai,1954.0,tt0047478
2063,seventh heaven,1997.0,tt0124115
2131,autumn sonata,1978.0,tt0077711
2172,strike!,1998.0,tt0120692
2192,see the sea,1997.0,tt0139564
2324,life is beautiful,1997.0,tt0118799
2351,nights of cabiria,1957.0,tt0050783
2357,central station,1998.0,tt0140888
2363,godzilla,1954.0,tt0047034
2365,king kong vs. godzilla,1962.0,tt13364334
2388,steam: the turkish bath,1997.0,tt0119248
2480,dry cleaning,1997.0,tt0119773
2557,i stand alone,1998.0,tt0157016
2582,twin dragons,1992.0,tt0105399
2591,jeanne and the perfect guy,1998.0,tt0123923
2594,open your eyes,1997.0,tt0125659
2614,chopping mall,1986.0,tt0090837
2621,xiu xiu: the sent-down girl,1998.0,tt0115005
2625,black mask,1996.0,tt0115693
2630,besieged,1998.0,tt0149723
2673,eternity and a day,1998.0,tt0156794
2692,run lola run,1998.0,tt0130827
2705,"late august, early september",1998.0,tt0167925
2742,ménage,1986.0,tt0092068
2773,alice and martin,1998.0,tt0176422
2801,oscar and lucinda,1997.0,tt0119843
2830,cabaret balkan,1998.0,tt0169145
2839,west beirut,1998.0,tt0157183
2843,"black cat, white cat",1998.0,tt0118843
2920,children of paradise,1945.0,tt0037674
2938,man facing southeast,1986.0,tt0091214
3002,my best fiend,1999.0,tt0200849
3003,train of life,1998.0,tt0170705
3080,"goodbye, 20th century",1998.0,tt0179196
3083,all about my mother,1999.0,tt0185125
3086,march of the wooden soldiers,1934.0,tt0024852
3172,ulysses,1954.0,tt0047630
3205,black sunday,1960.0,tt0054067
3224,woman in the dunes,1964.0,tt0058625
3227,"not love, just frenzy",1996.0,tt0117131
3237,kestrel's eye,1998.0,tt0183065
3266,man bites dog,1992.0,tt0103905
3277,beloved/friend,1999.0,tt0185154
3289,not one less,1999.0,tt0209189
3320,mifune,1999.0,tt0164756
3369,any number can win,1963.0,tt0057344
3458,blood and sand,1989.0,tt0098251
3485,autopsy,1975.0,tt0073327
3493,torso,1973.0,tt0069920
3503,solaris,1972.0,tt0069293
3589,"kill, baby... kill!",1966.0,tt0060794
3636,those who love me can take the train,1998.0,tt0118834
3637,vagabond,1985.0,tt0089960
3652,city of the living dead,1980.0,tt0081318
3746,butterfly,2000.0,tt0257460
3761,"blood in, blood out",1993.0,tt0106469
3787,shower,1999.0,tt0215369
3800,criminal lovers,1999.0,tt0205735
3832,black sabbath,1963.0,tt0057603
3867,all the rage,1999.0,tt0176426
3892,anatomy,2000.0,tt0187696
3902,goya in bordeaux,1999.0,tt0210717
615,bread and chocolate,,tt0070506
649,cold fever,,tt0109028
2732,jules and jim,,tt0055032
2879,operation condor,,tt0099558
2972,red sorghum,,tt0093206
3583,black tights,,tt0053726
3650,anguish,,tt0090644
3772,hatchet for the honeymoon,,tt0064904
573,"ciao, professore!",,tt0107225
583,dear diary,,tt0109382
2238,seven beauties,,tt0075040
2239,swept away,,tt0073817
2924,drunken master,,tt0080179
2931,time of the gypsies,,tt0097223
3202,even dwarfs started small,,tt0065436
3808,two women,,tt0054749
59,the confessional,1995.0,tt0112714
80,the white balloon,1995.0,tt0112445
124,the star maker,1995.0,tt0114808
199,the umbrellas of cherbourg,1964.0,tt0058450
363,"the wonderful, horrible life of leni riefenstahl",1993.0,tt0107472
570,the slingshot,1993.0,tt0107349
601,the wooden man's bride,1994.0,tt0111752
617,the flower of my secret,1995.0,tt0113083
670,the world of apu,1959.0,tt0052572
715,the horseman on the roof,1995.0,tt0113362
758,the jar,1992.0,tt0104606
763,the last of the high kings,1996.0,tt0116833
797,the old lady who walked in the sea,1991.0,tt0103207
827,the convent,1995.0,tt0112716
845,the day the sun turned cold,1994.0,tt0111424
854,the ballad of narayama,1958.0,tt0051980
978,the blue angel,1930.0,tt0020697
1116,a single girl,1995.0,tt0113057
1117,the eighth day,1996.0,tt0116581
1150,the return of martin guerre,1982.0,tt0084589
1161,the tin drum,1979.0,tt0078875
1216,the big blue,1988.0,tt0094738
1216,the big blue,1988.0,tt0095250
1218,the killer,1989.0,tt0097202
1233,the boat,1981.0,tt0082096
1237,the seventh seal,1957.0,tt0050976
1533,the promise,1996.0,tt0117398
2074,the night porter,1974.0,tt0071910
2156,the best man,1997.0,tt0133413
2309,the inheritors,1998.0,tt0141824
2360,the celebration,1998.0,tt0154420
2483,the day of the beast,1995.0,tt0112922
2503,the apple,1998.0,tt0156901
2544,the school of flesh,1998.0,tt0157208
2575,the dreamlife of angels,1998.0,tt0120449
2593,the monster,1994.0,tt0110570
2593,the monster,1994.0,tt0260155
2609,the king of masks,1996.0,tt0115669
2632,the saragossa manuscript,1965.0,tt0059643
2685,the red dwarf,1998.0,tt0156820
2686,the red violin,1998.0,tt0120802
2691,the legend of 1900,1998.0,tt0120731
2704,the lovers on the bridge,1991.0,tt0101318
2731,the 400 blows,1959.0,tt0053198
2760,the gambler,1997.0,tt0129111
2790,the final conflict,1981.0,tt0082377
2911,the grandfather,1998.0,tt0176415
2925,the conformist,1970.0,tt0065571
2933,the fire within,1963.0,tt0057058
2969,a man and a woman,1966.0,tt0061138
3085,the living dead girl,1982.0,tt0084357
3241,the cup,1999.0,tt0201840
3378,the ogre,1996.0,tt0118043
3456,the color of paradise,1999.0,tt0191043
3533,an actor's revenge,1963.0,tt0057710
3569,the idiots,1998.0,tt0154421
3651,the blood spattered bride,1972.0,tt0069029
3816,the official story,1985.0,tt0089276
3817,the other side of sunday,1996.0,tt0117817
3855,an affair of love,1999.0,tt0204709
1368,the forbidden christ,,tt0042354
2512,the ballad of narayama,,tt0084390
3558,the law,,tt0051852
3630,the house of exorcism,,tt3420392
690,the promise,,tt0274741
3158,the emperor and the assassin,,tt0162866
3416,the trial,,tt0057427
1900,children of heaven,1997.0,tt0118849
2155,slums of beverly hills,1998.0,tt0120831
2495,fantastic planet,1973.0,tt0070544
2585,lovers of the arctic circle,1998.0,tt0133363
2708,autumn tale,1998.0,tt0137439
2995,house on haunted hill,1999.0,tt0185371
3000,princess mononoke,1997.0,tt0119698
3140,three ages,1923.0,tt0014538
3145,cradle will rock,1999.0,tt0150216
3415,mirror,1975.0,tt0072443
3670,story of g.i. joe,1945.0,tt0038120
3742,battleship potemkin,1925.0,tt0015648
3822,girl on the bridge,1999.0,tt0144201
3930,creature from the black lagoon,1954.0,tt0046876
3936,phantom of the opera,1943.0,tt0036261
3939,slumber party massacre ii,1987.0,tt0093996
3940,slumber party massacre iii,1990.0,tt0100639
3907,prince of central park,,tt0170452
1698,boys,,tt0115742
3904,uninvited guest,,tt0188694
140,up close & personal,1996.0,tt0118055
328,tales from the crypt: demon knight,1995.0,tt0114608
411,martin lawrence: you so crazy,1994.0,tt0111804
549,thirty two short films about glenn gould,1993.0,tt0108328
638,jack & sarah,1995.0,tt0113448
655,my mother's courage,1995.0,tt0117117
842,bordello of blood,1996.0,tt0117826
855,un week-end sur deux,1990.0,tt0100840
872,vive l'amour,1994.0,tt0109066
1059,romeo + juliet,1996.0,tt0117509
1073,willy wonka & the chocolate factory,1971.0,tt0067992
1109,charms zwischenfälle,1996.0,tt0115870
1243,rosencrantz & guildenstern are dead,1990.0,tt0100519
1374,star trek ii: the wrath of khan,1982.0,tt0084726
1609,187: documented,1997.0,tt0118532
1646,rocketman,1997.0,tt0120029
1706,tar,1996.0,tt0116490
1713,mousehunt,1997.0,tt0119715
1739,3 ninjas: high noon at mega mountain,1998.0,tt0118539
1757,fallen angels,1995.0,tt0112913
1768,mother and son,1997.0,tt0119711
1771,the night flier,1997.0,tt0119784
1792,u.s. marshals,1998.0,tt0120873
1793,welcome to woop woop,1997.0,tt0120491
2107,halloween h20: 20 years later,1998.0,tt0120694
2304,love is the devil: study for a portrait of francis bacon,1998.0,tt0119577
2386,ringmaster,1998.0,tt0165494
2423,national lampoon's christmas vacation,1989.0,tt0097958
2542,"lock, stock and two smoking barrels",1998.0,tt0120735
2655,howling ii: ... your sister is a werewolf,1985.0,tt0089308
2700,"south park: bigger, longer & uncut",1999.0,tt0158983
2776,marcello mastroianni: i remember,1997.0,tt0119614
2837,bedrooms and hallways,1998.0,tt0126810
2845,whiteboyz,1999.0,tt0178988
2919,the year of living dangerously,1982.0,tt0086617
3130,the bonfire of the vanities,1990.0,tt0099165
3278,gendernauts: a journey through shifting identities,1999.0,tt0192069
3337,i'll never forget what's'isname,1967.0,tt0061801
3399,follow that bird,1985.0,tt0089994
3568,smiling fish & goat on fire,1999.0,tt0162348
3577,two moon junction,1988.0,tt0096324
3602,g.i. blues,1960.0,tt0053848
3623,mission: impossible ii,2000.0,tt0120755
3626,8 ½ women,1999.0,tt0154443
3722,american virgin,1999.0,tt0143422
3762,daughter of dr. jekyll,1957.0,tt0050292
3850,what ever happened to aunt alice?,1969.0,tt0065206
3851,margaret cho: i'm the one that i want,2000.0,tt0251739
3856,the autumn heart,1999.0,tt0120593
3876,jerry and tom,1998.0,tt0120867
3890,backstage,2000.0,tt0259207
73,"misérables, les",1995.0,tt0077936
142,shadows (cienie),1988.0,tt0245718
220,castle freak,1995.0,tt10701458
226,dream man,1995.0,tt0101770
231,dumb & dumber,1994.0,tt0109686
242,farinelli: il castrato,1994.0,tt0109771
253,interview with the vampire,1994.0,tt1860252
284,new york cop,1996.0,tt0368893
512,robert a. heinlein's the puppet masters,1994.0,tt0111003
545,harlem,1993.0,tt0034950
571,"wedding gift, the",1994.0,tt0847585
651,"superweib, das",1996.0,tt0117788
693,under the domin tree (etz hadomim tafus),1994.0,tt0109751
695,true crime,1995.0,tt0139668
723,two friends,1986.0,1986
770,costa brava,1946.0,tt0109489
771,"vie est belle, la (life is rosey)",1987.0,tt0161066
807,"rendezvous in paris (rendez-vous de paris, les)",1995.0,tt0176090
821,"crude oasis, the",1995.0,tt0112746
1081,victor/victoria,1982.0,tt0265987
1119,drunks,1997.0,tt0112907
1164,two or three things i know about her,1966.0,tt0060304
1166,farmer & chase,1995.0,tt0113031
1201,"good, the bad and the ugly, the",1966.0,tt5083572
1298,pink floyd - the wall,1982.0,tt0084503
1319,kids of survival,1993.0,tt0107314
1349,nosferatu a venezia,1986.0,tt0091651
1351,blood & wine,1997.0,tt0859643
